115.000 ,121.000 ,127.000 ,133.000 ,139.000, 145.000 , 0.300 , 2.500 , 2.700 , 2.800 , 3.000 , 3.000 , 33.733 , -6.931 
121.000 ,115.000 ,127.000 ,133.000 ,139.000, 145.000 , 0.100 , 1.900 , 2.500 , 2.800 , 3.100 , 2.900 , 33.712 , -7.993 
127.000 ,115.000 ,121.000 ,133.000 ,139.000, 145.000 , 0.300 , 2.000 , 2.500 , 2.600 , 3.000 , 3.000 , 33.622 , -5.678 
133.000 ,115.000 ,121.000 ,127.000 ,139.000, 145.000 , 0.400 , 2.200 , 2.700 , 2.600 , 2.800 , 3.200 , 33.449 , -4.882 
139.000 ,115.000 ,121.000 ,127.000 ,133.000, 145.000 , 0.100 , 2.400 , 2.800 , 2.800 , 2.700 , 4.800 , 33.192 , -3.167 
145.000 ,115.000 ,121.000 ,127.000 ,133.000, 139.000 , 1.500 , 2.600 , 2.900 , 2.900 , 2.900 , 2.700 , 33.093 , -5.036 
116.000 ,122.000 ,128.000 ,134.000 ,140.000, 146.000 , 0.200 , 2.500 , 2.700 , 2.800 , 3.100 , 2.900 , 33.741 , -6.830 
122.000 ,116.000 ,128.000 ,134.000 ,140.000, 146.000 , 0.200 , 2.000 , 2.500 , 2.800 , 3.100 , 2.900 , 33.695 , -7.657 
128.000 ,116.000 ,122.000 ,134.000 ,140.000, 146.000 , 0.400 , 2.100 , 2.500 , 2.600 , 3.000 , 3.000 , 33.569 , -5.406 
134.000 ,116.000 ,122.000 ,128.000 ,140.000, 146.000 , 0.400 , 2.300 , 2.700 , 2.700 , 2.800 , 3.200 , 33.338 , -4.737 
140.000 ,116.000 ,122.000 ,128.000 ,134.000, 146.000 , 0.100 , 2.500 , 2.800 , 2.900 , 2.700 , 5.000 , 33.007 , -2.800 
146.000 ,116.000 ,122.000 ,128.000 ,134.000, 140.000 , 1.800 , 2.700 , 2.900 , 3.000 , 2.900 , 2.600 , 32.914 , -4.838 
117.000 ,123.000 ,129.000 ,135.000 ,141.000, 147.000 , 0.200 , 2.500 , 2.700 , 2.800 , 3.100 , 2.900 , 33.742 , -6.707 
123.000 ,117.000 ,129.000 ,135.000 ,141.000, 147.000 , 0.200 , 2.100 , 2.500 , 2.800 , 3.100 , 2.900 , 33.665 , -7.211 
129.000 ,117.000 ,123.000 ,135.000 ,141.000, 147.000 , 0.400 , 2.200 , 2.500 , 2.600 , 3.000 , 3.000 , 33.496 , -5.143 
135.000 ,117.000 ,123.000 ,129.000 ,141.000, 147.000 , 0.400 , 2.500 , 2.800 , 2.700 , 2.800 , 3.200 , 33.191 , -4.431 
141.000 ,117.000 ,123.000 ,129.000 ,135.000, 147.000 , 0.000 , 2.600 , 2.900 , 2.900 , 2.700 , 5.300 , 32.772 , -2.411 
147.000 ,117.000 ,123.000 ,129.000 ,135.000, 141.000 , 2.000 , 2.800 , 3.000 , 3.000 , 2.900 , 2.600 , 32.703 , -4.628 
118.000 ,124.000 ,130.000 ,136.000 ,142.000, 148.000 , 0.100 , 2.500 , 2.700 , 2.800 , 3.100 , 2.900 , 33.734 , -6.569 
124.000 ,118.000 ,130.000 ,136.000 ,142.000, 148.000 , 0.300 , 2.100 , 2.500 , 2.800 , 3.100 , 2.900 , 33.622 , -6.747 
130.000 ,118.000 ,124.000 ,136.000 ,142.000, 148.000 , 0.500 , 2.400 , 2.600 , 2.600 , 3.000 , 3.000 , 33.399 , -4.882 
136.000 ,118.000 ,124.000 ,130.000 ,142.000, 148.000 , 0.400 , 2.600 , 2.800 , 2.700 , 2.800 , 3.200 , 33.000 , -3.986 
142.000 ,118.000 ,124.000 ,130.000 ,136.000, 148.000 , 0.000 , 2.800 , 2.900 , 2.900 , 2.700 , 5.600 , 32.479 , -2.001 
148.000 ,118.000 ,124.000 ,130.000 ,136.000, 142.000 , 2.300 , 2.900 , 3.000 , 3.000 , 2.900 , 2.600 , 32.457 , -4.406 
119.000 ,125.000 ,131.000 ,137.000 ,143.000, 149.000 , 0.000 , 2.500 , 2.700 , 2.800 , 3.200 , 2.800 , 33.715 , -6.418 
125.000 ,119.000 ,131.000 ,137.000 ,143.000, 149.000 , 0.400 , 2.200 , 2.500 , 2.800 , 3.100 , 2.900 , 33.562 , -6.270 
131.000 ,119.000 ,125.000 ,137.000 ,143.000, 149.000 , 0.500 , 2.500 , 2.600 , 2.600 , 3.100 , 2.900 , 33.272 , -4.629 
137.000 ,119.000 ,125.000 ,131.000 ,143.000, 149.000 , 0.500 , 2.700 , 2.800 , 2.700 , 2.800 , 3.200 , 32.754 , -3.517 
143.000 ,119.000 ,125.000 ,131.000 ,137.000, 149.000 , 0.000 , 2.900 , 2.900 , 2.900 , 2.700 , 5.900 , 32.119 , -1.570 
149.000 ,119.000 ,125.000 ,131.000 ,137.000, 143.000 , 2.700 , 3.000 , 3.000 , 3.000 , 2.900 , 2.600 , 32.173 , -4.172 
120.000 ,126.000 ,132.000 ,138.000 ,144.000, 150.000 , 0.000 , 2.500 , 2.700 , 2.800 , 3.200 , 2.800 , 33.682 , -6.257 
126.000 ,120.000 ,132.000 ,138.000 ,144.000, 150.000 , 0.400 , 2.300 , 2.500 , 2.800 , 3.200 , 2.800 , 33.482 , -5.783 
132.000 ,120.000 ,126.000 ,138.000 ,144.000, 150.000 , 0.600 , 2.600 , 2.700 , 2.600 , 3.100 , 2.900 , 33.105 , -4.381 
138.000 ,120.000 ,126.000 ,132.000 ,144.000, 150.000 , 0.500 , 2.800 , 2.900 , 2.700 , 2.900 , 3.100 , 32.441 , -3.023 
144.000 ,120.000 ,126.000 ,132.000 ,138.000, 150.000 , 0.100 , 3.000 , 3.000 , 2.900 , 2.700 , 5.900 , 31.683 , -1.119 
150.000 ,120.000 ,126.000 ,132.000 ,138.000, 144.000 , 3.000 , 3.000 , 3.000 , 3.000 , 2.900 , 2.600 , 31.848 , -3.925 
